name,iterations,elapsed_ms,ops_per_sec,latency_us
scalar_throughput,1000000,10462.5,95579.3,10.4625
typed_fast_path,1000000,1.8356,5.44781e+08,0.0018356
zero_copy_vector_transfer,10000,105.267,94996.6,10.5267
lock_free_queue_ipc,1000000,23.5956,4.23808e+07,0.0235956
mantis_scalar_f32,10000000,2.166,4.61681e+09,0.0002166
mantis_simd_f32,10000000,5.1986,1.92359e+09,0.00051986
mantis_scalar_i8,10000000,7.8108,1.28028e+09,0.00078108
mantis_simd_i8,10000000,7.4237,1.34704e+09,0.00074237
mantis_astar_solver,100000,121.99,819737,1.2199
